nivel;texto;tipo;nif;categoria;confirmado;origem
2;"EMPRESA 1315 SA";EMPRESA;5557848;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"EMPRESA 1316 SA";EMPRESA;8578350;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"EMPRESA 1317 SA";EMPRESA;9302100;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SERVIÇOS 1318 SA";EMPRESA;6870606;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"CONSULTORIA 1319 & Cia";EMPRESA;8893763;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"CONSULTORIA 1320 Ltda.";EMPRESA;5901539;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SERVIÇOS 1321 Ltda";EMPRESA;8484474;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"CONSULTORIA 1322 Lda";EMPRESA;8837940;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"EMPRESA 1323 Ltda";EMPRESA;9796319;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SERVIÇOS 1324 & Cia";EMPRESA;8564461;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1325 Lda";EMPRESA;5628865;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1326 S.A.";EMPRESA;5205030;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"CONSULTORIA 1327 Ltda.";EMPRESA;5490681;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1328 Ltda.";EMPRESA;9391915;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1329 & Cia";EMPRESA;5265626;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"EMPRESA 1330 S.A.";EMPRESA;9202830;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1331 & Cia";EMPRESA;6727535;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1332 SA";EMPRESA;9646624;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"EMPRESA 1333 S.A.";EMPRESA;7928156;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1334 & Cia";EMPRESA;9956457;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1335 SA";EMPRESA;6210365;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SERVIÇOS 1336 Ltda.";EMPRESA;7162336;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1337 & Cia";EMPRESA;5685661;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1338 S.A.";EMPRESA;7222478;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1339 Ltda.";EMPRESA;7973528;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1340 Lda";EMPRESA;9464082;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1341 S.A.";EMPRESA;6292626;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1342 Lda";EMPRESA;7409921;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SERVIÇOS 1343 SA";EMPRESA;9366279;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"CONSULTORIA 1344 Ltda";EMPRESA;8273791;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1345 Ltda.";EMPRESA;7512722;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SERVIÇOS 1346 SA";EMPRESA;8718711;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SERVIÇOS 1347 & Cia";EMPRESA;6911126;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"EMPRESA 1348 Lda";EMPRESA;7849163;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"CONSULTORIA 1349 Lda";EMPRESA;8534731;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1350 & Cia";EMPRESA;7907959;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1351 SA";EMPRESA;6090028;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1352 Ltda";EMPRESA;9251329;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1353 & Cia";EMPRESA;8835567;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"CONSULTORIA 1354 Lda";EMPRESA;8422429;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"EMPRESA 1355 & Cia";EMPRESA;9388542;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1356 SA";EMPRESA;8812443;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1357 S.A.";EMPRESA;9734759;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"CONSULTORIA 1358 SA";EMPRESA;9199804;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"CONSULTORIA 1359 SA";EMPRESA;9091530;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"EMPRESA 1360 Ltda.";EMPRESA;5806750;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1361 Ltda.";EMPRESA;6508423;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1362 Ltda";EMPRESA;8791561;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1363 Ltda.";EMPRESA;7885776;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1364 S.A.";EMPRESA;5326971;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SERVIÇOS 1365 Lda";EMPRESA;8271423;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"EMPRESA 1366 & Cia";EMPRESA;9203582;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"CONSULTORIA 1367 Lda";EMPRESA;8468712;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"EMPRESA 1368 Ltda.";EMPRESA;9855951;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1369 & Cia";EMPRESA;9781531;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"CONSULTORIA 1370 Ltda";EMPRESA;5442441;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SERVIÇOS 1371 & Cia";EMPRESA;7803952;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"EMPRESA 1372 Ltda";EMPRESA;7537927;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1373 SA";EMPRESA;5709323;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1374 Ltda";EMPRESA;6573481;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1375 SA";EMPRESA;7482127;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SERVIÇOS 1376 Lda";EMPRESA;7343600;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SERVIÇOS 1377 Ltda.";EMPRESA;5158835;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1378 & Cia";EMPRESA;6579743;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"EMPRESA 1379 S.A.";EMPRESA;9238506;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"COMPANY 1380 S.A.";EMPRESA;8829113;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"SOLUTIONS 1381 & Cia";EMPRESA;8920214;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"EMPRESA 1382 Ltda";EMPRESA;7425644;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;expanded
2;"EMPRESA 1383 SA";EMPRESA;8901808;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SOLUTIONS 1384 SA";EMPRESA;7265288;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SOLUTIONS 1385 S.A.";EMPRESA;9900563;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1386 SA";EMPRESA;7320003;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1387 Ltda.";EMPRESA;9832862;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1388 Ltda.";EMPRESA;9374902;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"COMPANY 1389 SA";EMPRESA;9587531;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1390 S.A.";EMPRESA;7708285;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1391 & Cia";EMPRESA;5851399;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SOLUTIONS 1392 Ltda";EMPRESA;6274869;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1393 Lda";EMPRESA;6283703;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"COMPANY 1394 SA";EMPRESA;9214048;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1395 Lda";EMPRESA;9980262;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1396 SA";EMPRESA;8456406;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1397 & Cia";EMPRESA;8364462;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1398 Lda";EMPRESA;7470765;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1399 Ltda.";EMPRESA;5976548;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1400 S.A.";EMPRESA;5867594;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SOLUTIONS 1401 Ltda.";EMPRESA;5555130;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1402 Ltda.";EMPRESA;5895478;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1403 & Cia";EMPRESA;6355756;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1404 Ltda";EMPRESA;9028065;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"COMPANY 1405 SA";EMPRESA;6950773;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1406 SA";EMPRESA;6699196;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1407 S.A.";EMPRESA;7977824;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1408 & Cia";EMPRESA;6683437;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1409 Ltda.";EMPRESA;6901973;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1410 SA";EMPRESA;5859359;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1411 SA";EMPRESA;8899730;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SOLUTIONS 1412 Ltda.";EMPRESA;6443696;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SOLUTIONS 1413 Ltda.";EMPRESA;6553429;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SOLUTIONS 1414 Ltda.";EMPRESA;7273529;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"COMPANY 1415 Lda";EMPRESA;8965303;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1416 & Cia";EMPRESA;7915047;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"COMPANY 1417 Lda";EMPRESA;5786902;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1418 Ltda.";EMPRESA;5885069;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1419 Lda";EMPRESA;6513033;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"COMPANY 1420 S.A.";EMPRESA;8427570;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1421 S.A.";EMPRESA;8180309;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1422 S.A.";EMPRESA;9050660;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SOLUTIONS 1423 SA";EMPRESA;6834103;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1424 Ltda.";EMPRESA;6580153;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1425 Ltda.";EMPRESA;6346209;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1426 & Cia";EMPRESA;8233486;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"COMPANY 1427 & Cia";EMPRESA;6113305;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"COMPANY 1428 Ltda";EMPRESA;8243014;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1429 Ltda.";EMPRESA;7542984;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1430 SA";EMPRESA;7649313;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1431 & Cia";EMPRESA;9821971;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1432 Ltda";EMPRESA;9502780;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SOLUTIONS 1433 SA";EMPRESA;5400500;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SOLUTIONS 1434 Ltda";EMPRESA;8119687;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"COMPANY 1435 SA";EMPRESA;8093541;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SOLUTIONS 1436 & Cia";EMPRESA;6323039;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"COMPANY 1437 S.A.";EMPRESA;9674959;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1438 SA";EMPRESA;5203133;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1439 & Cia";EMPRESA;6071284;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"COMPANY 1440 S.A.";EMPRESA;7351953;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1441 SA";EMPRESA;5613666;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SOLUTIONS 1442 Lda";EMPRESA;6384328;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1443 & Cia";EMPRESA;5397041;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1444 & Cia";EMPRESA;7841499;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1445 S.A.";EMPRESA;5380850;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"CONSULTORIA 1446 SA";EMPRESA;8158849;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1447 Ltda";EMPRESA;6563493;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1448 Ltda";EMPRESA;8800588;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1449 S.A.";EMPRESA;9451442;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"COMPANY 1450 Ltda.";EMPRESA;9819921;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1451 S.A.";EMPRESA;6426297;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1452 Ltda";EMPRESA;5024850;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1453 SA";EMPRESA;8829195;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1454 SA";EMPRESA;8755687;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"COMPANY 1455 Ltda.";EMPRESA;5775281;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SERVIÇOS 1456 & Cia";EMPRESA;8167533;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"COMPANY 1457 SA";EMPRESA;7432099;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"SOLUTIONS 1458 Lda";EMPRESA;8739923;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;expanded
2;"EMPRESA 1459 Lda";EMPRESA;7315559;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1460 S.A.";EMPRESA;9728037;Serviços Logistícos;NÃO;expanded
2;"SERVIÇOS 1461 Lda";EMPRESA;5114215;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1462 S.A.";EMPRESA;7863286;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1463 Ltda.";EMPRESA;6496996;Serviços Logistícos;NÃO;expanded
2;"SERVIÇOS 1464 Lda";EMPRESA;8516858;Serviços Logistícos;NÃO;expanded
2;"SERVIÇOS 1465 & Cia";EMPRESA;6051912;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1466 & Cia";EMPRESA;6868505;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1467 Ltda.";EMPRESA;6915660;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1468 Ltda";EMPRESA;8840409;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1469 Ltda";EMPRESA;5632026;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1470 S.A.";EMPRESA;5488602;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1471 S.A.";EMPRESA;7325364;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1472 & Cia";EMPRESA;5918648;Serviços Logistícos;NÃO;expanded
2;"SERVIÇOS 1473 S.A.";EMPRESA;8534636;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1474 & Cia";EMPRESA;5406660;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1475 Lda";EMPRESA;7471571;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1476 S.A.";EMPRESA;8096874;Serviços Logistícos;NÃO;expanded
2;"SERVIÇOS 1477 SA";EMPRESA;6175097;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1478 Ltda.";EMPRESA;7206173;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1479 SA";EMPRESA;7530745;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1480 & Cia";EMPRESA;9040669;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1481 & Cia";EMPRESA;5137575;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1482 & Cia";EMPRESA;8147743;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1483 & Cia";EMPRESA;8158629;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1484 S.A.";EMPRESA;7955847;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1485 Ltda.";EMPRESA;6262274;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1486 SA";EMPRESA;8113653;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1487 Ltda";EMPRESA;8520120;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1488 Ltda";EMPRESA;5222552;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1489 S.A.";EMPRESA;9686336;Serviços Logistícos;NÃO;expanded
2;"SERVIÇOS 1490 Lda";EMPRESA;7110747;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1491 S.A.";EMPRESA;8092950;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1492 Lda";EMPRESA;9632623;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1493 & Cia";EMPRESA;5212125;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1494 & Cia";EMPRESA;6976679;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1495 & Cia";EMPRESA;9910639;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1496 S.A.";EMPRESA;6921783;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1497 SA";EMPRESA;8581062;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1498 Ltda";EMPRESA;8845788;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1499 Lda";EMPRESA;5441883;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1500 & Cia";EMPRESA;7305548;Serviços Logistícos;NÃO;expanded
2;"SERVIÇOS 1501 Lda";EMPRESA;6527738;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1502 & Cia";EMPRESA;7299548;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1503 SA";EMPRESA;7291682;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1504 SA";EMPRESA;7346094;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1505 & Cia";EMPRESA;7674885;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1506 & Cia";EMPRESA;5562956;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1507 SA";EMPRESA;6261320;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1508 SA";EMPRESA;6616789;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1509 Ltda";EMPRESA;9394399;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1510 Ltda.";EMPRESA;8952396;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1511 SA";EMPRESA;8214820;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1512 Ltda.";EMPRESA;6675710;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1513 & Cia";EMPRESA;7390398;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1514 Lda";EMPRESA;5598562;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1515 Ltda";EMPRESA;7223455;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1516 Ltda.";EMPRESA;8827904;Serviços Logistícos;NÃO;expanded
2;"SERVIÇOS 1517 Ltda.";EMPRESA;8760854;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1518 Lda";EMPRESA;7485936;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1519 & Cia";EMPRESA;9479155;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1520 & Cia";EMPRESA;6768837;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1521 Ltda.";EMPRESA;5972664;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1522 Lda";EMPRESA;6022393;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1523 Ltda";EMPRESA;5198886;Serviços Logistícos;NÃO;expanded
2;"SERVIÇOS 1524 Ltda.";EMPRESA;8570554;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1525 & Cia";EMPRESA;6127931;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1526 & Cia";EMPRESA;5343593;Serviços Logistícos;NÃO;expanded
2;"SERVIÇOS 1527 S.A.";EMPRESA;8903998;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1528 Lda";EMPRESA;9841050;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1529 Lda";EMPRESA;9068465;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1530 Lda";EMPRESA;6052060;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1531 SA";EMPRESA;5347211;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1532 Lda";EMPRESA;8298177;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1533 Ltda";EMPRESA;6886935;Serviços Logistícos;NÃO;expanded
2;"COMPANY 1534 SA";EMPRESA;5419203;Serviços Logistícos;NÃO;expanded
2;"EMPRESA 1535 S.A.";EMPRESA;6095336;Serviços Logistícos;NÃO;expanded
2;"SERVIÇOS 1536 Ltda";EMPRESA;8889822;Serviços Logistícos;NÃO;expanded
2;"SERVIÇOS 1537 Ltda";EMPRESA;8450126;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1538 S.A.";EMPRESA;7033194;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1539 Lda";EMPRESA;7281268;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1540 Ltda.";EMPRESA;7181419;Serviços Logistícos;NÃO;expanded
2;"CONSULTORIA 1541 Ltda";EMPRESA;6772325;Serviços Logistícos;NÃO;expanded
2;"SOLUTIONS 1542 & Cia";EMPRESA;9798731;Serviços no Âmbito da Avaliação do Potencial Petrolífero das Bacias Interiores;NÃO;expanded
2;"SERVIÇOS 1543 S.A.";EMPRESA;6872583;Serviços no Âmbito da Avaliação do Potencial Petrolífero das Bacias Interiores;NÃO;expanded
2;"CONSULTORIA 1544 S.A.";EMPRESA;8834339;Serviços no Âmbito da Avaliação do Potencial Petrolífero das Bacias Interiores;NÃO;expanded
2;"SERVIÇOS 1545 Ltda";EMPRESA;7219476;Serviços no Âmbito da Avaliação do Potencial Petrolífero das Bacias Interiores;NÃO;expanded
