nivel;texto;tipo;nif;categoria;confirmado;origem
2;"Linea Angola Angola Services Group";EMPRESA;5792898;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Danto Angola Trading LLC";EMPRESA;7697125;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Kalimba Solutions Holdings";EMPRESA;6606003;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"CPA Angola Consultoria Ltd";EMPRESA;5579228;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"TCS Angola Corp";EMPRESA;7540303;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Tongaat Hulett Corp";EMPRESA;7752709;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"A.P. Moller Angola Ltd";EMPRESA;7544167;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Randstad Angola Consultoria Ltd";EMPRESA;8393612;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Exelixis Angola Consultoria Corp";EMPRESA;8491493;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Datahand Angola Consultoria Lda";EMPRESA;6154451;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"TCS Angola Ltd";EMPRESA;7380872;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Capital Advisory Angola Services Holdings";EMPRESA;8287867;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Windward Angola Services LLC";EMPRESA;8485861;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Enterprise Solutions Angola Corp";EMPRESA;7693109;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Torus Angola Ltda";EMPRESA;6709268;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Seascape Offshore Trading Ltd";EMPRESA;7016430;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"ING Angola Angola Services Corp";EMPRESA;6378400;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Azimut Consulting Angola Inc";EMPRESA;6002938;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Roper Angola Services Inc";EMPRESA;8961979;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Kerry Logistics Angola Consultoria Group";EMPRESA;7226960;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"NOG Angola Angola Services Ltd";EMPRESA;6792974;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Norma Angola Angola SA";EMPRESA;5298165;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Norma Angola Angola Services LLC";EMPRESA;8119745;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Conjure Angola Services Ltd";EMPRESA;8217751;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Millennium Consulting SA";EMPRESA;6806539;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Naval Logistics Trading Holdings";EMPRESA;9064275;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Tornadoes Angola Consultoria Lda";EMPRESA;5148602;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Torch Angola Consultoria Holdings";EMPRESA;5020592;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Eli Lilly Angola Consultoria S.A.";EMPRESA;7247315;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Regeneron Angola Trading S.A.";EMPRESA;9808811;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Ryder Angola Trading Group";EMPRESA;6878571;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Servis Angola Services S.A.";EMPRESA;5814138;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Weatherford Technologies Consultoria Ltd";EMPRESA;9147929;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Fujitsu Angola Angola Corp";EMPRESA;9313727;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Ernst & Young Angola Trading Inc";EMPRESA;7105946;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Nordic Angola Angola Corp";EMPRESA;9880630;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"ESCO Technologies Consultoria Corp";EMPRESA;6531238;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"IDEX Angola Angola Services Corp";EMPRESA;9769730;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Hostplus Angola Services Group";EMPRESA;8002261;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Dasher Angola Angola Services SA";EMPRESA;8286213;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Bosch Angola Consultoria Lda";EMPRESA;6063541;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"MSC Angola Holdings";EMPRESA;8425562;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Conform Angola Trading Lda";EMPRESA;7781943;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Ernst & Young Angola Trading S.A.";EMPRESA;7328104;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Cornerstone Angola Angola Services Inc";EMPRESA;8733269;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Alpha Consulting Group Consultoria Holdings";EMPRESA;8189823;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"NMS Angola Group";EMPRESA;5267647;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Tosca Angola Consultoria Group";EMPRESA;5925777;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Williams Angola LLC";EMPRESA;7261582;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Syntel Angola Angola Inc";EMPRESA;7156815;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Crown Capital Angola Lda";EMPRESA;7819421;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Zenith Consulting LLC";EMPRESA;8658124;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Schneider Electric Angola Consultoria SA";EMPRESA;6349594;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"TechnipFMC Angola Services LLC";EMPRESA;5949493;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Conjoint Angola Angola Services Ltda";EMPRESA;9311668;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Capital Advisory Services Inc";EMPRESA;5644375;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Holozyme Angola Consultoria Group";EMPRESA;8271618;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Agility Angola Consultoria Group";EMPRESA;5252199;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Darby Finance Angola Services Corp";EMPRESA;8978807;Serviços de Tecnologias de Informação e Comunicação;NÃO;generated
2;"Tosca Angola Corp";EMPRESA;9913865;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Tosca Angola Angola Inc";EMPRESA;7267466;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Sheepmeadow Angola Inc";EMPRESA;5780450;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Enterprise Solutions Services Ltda";EMPRESA;6235927;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Seascape Offshore Angola Services Inc";EMPRESA;8670929;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Heidrick & Struggles Angola Holdings";EMPRESA;5058860;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Condor Angola Trading Group";EMPRESA;9787895;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Setfast Angola Angola Ltd";EMPRESA;8988951;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Unity Angola Services Ltda";EMPRESA;5941552;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Agility Angola Consultoria Lda";EMPRESA;8678667;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"NLY Angola Consultoria LLC";EMPRESA;7808942;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"TP Angola Trading Ltda";EMPRESA;8114546;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Torus Angola Services Corp";EMPRESA;9309721;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"COSCO Angola Angola Services Inc";EMPRESA;8299059;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Tudor Angola Trading Inc";EMPRESA;6904186;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Eaton Angola Angola Services LLC";EMPRESA;6325630;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Enerflex Angola Corp";EMPRESA;8956980;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Hapag-Lloyd Angola Trading Inc";EMPRESA;6889624;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Capital Advisory Trading SA";EMPRESA;9247907;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Randstad Angola Angola Group";EMPRESA;8874057;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Custodia Angola Consultoria Corp";EMPRESA;8229376;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Oracle Angola Consultoria Ltda";EMPRESA;5401390;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Watermark Solutions Consultoria Holdings";EMPRESA;8852368;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Schenker Angola Services SA";EMPRESA;7327052;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Banco Comercial Angolano Trading Inc";EMPRESA;6477442;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Daria Angola Angola S.A.";EMPRESA;5674632;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Celgene Angola Angola Services Ltd";EMPRESA;9644348;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Credit Suisse Angola Consultoria Ltda";EMPRESA;6386516;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Tongaat Hulett Corp";EMPRESA;7398599;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Damson Angola Services Ltda";EMPRESA;8912686;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Nicolet Angola Ltd";EMPRESA;5070954;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Mitsubishi Angola Services Holdings";EMPRESA;5765125;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Delta Consulting Angola Group";EMPRESA;6144385;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Hudson Angola Angola Services SA";EMPRESA;7508409;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"CECO Environmental Ltd";EMPRESA;7720410;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Gritstone Angola Angola Services LLC";EMPRESA;6562783;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"ING Angola Angola LLC";EMPRESA;7920253;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Superior Drilling Group";EMPRESA;5142934;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Conifer Angola Angola Services Ltd";EMPRESA;6907103;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Attribute Consulting Ltd";EMPRESA;5530076;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"PwC Angola LLC";EMPRESA;7298474;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Daria Angola Trading Group";EMPRESA;5955401;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Saipem Angola Trading S.A.";EMPRESA;9608839;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Banco Fomec Angola Ltd";EMPRESA;7171476;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Magnum Subsea LLC";EMPRESA;9425065;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Quantum Solutions Angola Ltd";EMPRESA;7265612;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Kuehne + Nagel Angola Services S.A.";EMPRESA;7022204;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Danto Angola Consultoria LLC";EMPRESA;5758706;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Conflict Angola S.A.";EMPRESA;6574974;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Norma Angola Angola Services S.A.";EMPRESA;6895244;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"AWS Angola Trading Holdings";EMPRESA;8900326;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Horsham Angola Trading Ltd";EMPRESA;7279185;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Tomahawk Angola Trading Ltda";EMPRESA;7561580;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Gritstone Angola Trading S.A.";EMPRESA;8620509;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Cognizant Angola Consultoria Ltda";EMPRESA;9642360;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"PwC Angola Trading Holdings";EMPRESA;8866405;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Dasher Angola Trading Holdings";EMPRESA;9852811;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Danto Angola Angola LLC";EMPRESA;7977592;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Safeway Angola Angola Services Ltda";EMPRESA;7298967;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Topco Angola Trading Ltd";EMPRESA;7192211;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Forma Angola Services S.A.";EMPRESA;6116324;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Siemens Angola Consultoria Holdings";EMPRESA;5102559;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Morgan Stanley Angola Consultoria SA";EMPRESA;5154267;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Enterprise Solutions Trading Holdings";EMPRESA;7539922;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Forum Energy Metals Angola Services Holdings";EMPRESA;5656683;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Inovação Angola Trading SA";EMPRESA;6338677;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Kerry Logistics Angola Angola Services Ltd";EMPRESA;7648510;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Metocean Consultants Consultoria Corp";EMPRESA;9856609;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Merck Angola Angola Services Group";EMPRESA;5976212;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Ryder Angola Services Holdings";EMPRESA;6902300;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Cisco Angola Group";EMPRESA;9952802;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Franklin Electric Angola Consultoria Inc";EMPRESA;6860329;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Horizons Angola Consultoria SA";EMPRESA;5319824;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Barclays Angola Angola S.A.";EMPRESA;6347416;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"JP Morgan Angola Group";EMPRESA;8730808;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Enerflex Angola S.A.";EMPRESA;6095316;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Millennium Consulting Services Lda";EMPRESA;6307068;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Safeway Angola Trading Inc";EMPRESA;7590476;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Syntel Angola Trading Lda";EMPRESA;5020813;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Capgemini Angola Angola Lda";EMPRESA;7926816;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Hightide Angola Angola Services Inc";EMPRESA;6614762;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Roche Angola Services Group";EMPRESA;6883202;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Congestion Angola Angola Inc";EMPRESA;5420997;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Citibank Angola Angola Services Holdings";EMPRESA;5461741;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"CECO Environmental Trading Corp";EMPRESA;9289357;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"BDO Angola Services S.A.";EMPRESA;6628079;Serviços de Transporte, Instalação, Hook up e Comissionamento;NÃO;generated
2;"Credit Suisse Angola Consultoria Inc";EMPRESA;6223035;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Horizon Consulting Lda";EMPRESA;8110540;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Ono Angola Angola Services Corp";EMPRESA;6592994;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Delta Consulting Angola Services Lda";EMPRESA;6741145;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Agility Angola Services Corp";EMPRESA;8827240;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Johnson & Johnson Angola S.A.";EMPRESA;7133005;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Cypress Angola Angola Services S.A.";EMPRESA;5763502;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Superior Services Angola LLC";EMPRESA;5884376;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"ABB Angola Consultoria SA";EMPRESA;6217946;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Tolani Maritime Angola Services Holdings";EMPRESA;5018897;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Allergan Angola Services Inc";EMPRESA;7152597;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Google Angola Services Ltd";EMPRESA;8352827;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Confluence Angola Angola Services Holdings";EMPRESA;5302534;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Inovação Angola Consultoria Lda";EMPRESA;6242757;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Wilderness Angola Trading Corp";EMPRESA;6761371;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Horizon Consulting Trading Inc";EMPRESA;5325125;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Parker Angola Angola Ltd";EMPRESA;5927249;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"JP Morgan Angola S.A.";EMPRESA;9260217;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Ryder Angola Angola Services S.A.";EMPRESA;8981032;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Unity Angola Group";EMPRESA;7085084;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Naval Logistics Angola Corp";EMPRESA;5711899;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"DHL Angola Angola Services Group";EMPRESA;5383425;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"V-Ships Angola Angola Services SA";EMPRESA;7918424;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Business Consulting Angola Angola Corp";EMPRESA;7383769;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"IDEX Angola Consultoria Group";EMPRESA;6101842;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Eli Lilly Angola Services Group";EMPRESA;7761108;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"HSBC Angola Consultoria Holdings";EMPRESA;7441199;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Netscout Angola Angola Services Lda";EMPRESA;8576344;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"BDO Angola Angola S.A.";EMPRESA;9379989;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Tucano Angola Services Holdings";EMPRESA;9006749;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Hepion Pharmaceuticals Consultoria Inc";EMPRESA;6179044;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Tosca Angola Holdings";EMPRESA;5123085;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Adobe Angola Services S.A.";EMPRESA;8802782;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Corporate Solutions Consultoria S.A.";EMPRESA;6609919;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Standard Chartered Angola Angola Ltda";EMPRESA;9615881;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"GCA Savali Angola Services Ltd";EMPRESA;7391906;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Homing Angola Inc";EMPRESA;8909436;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Crédito Cooperativo Trading Group";EMPRESA;8244367;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Norton Angola Angola Services Group";EMPRESA;5505848;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Tolani Maritime Angola Holdings";EMPRESA;6283528;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"ABB Angola Angola Services Group";EMPRESA;8904322;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Apex Solutions Angola Services S.A.";EMPRESA;9172973;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Conight Angola Corp";EMPRESA;5009054;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Neptune Angola Angola Group";EMPRESA;5574930;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Total Solutions Angola SA";EMPRESA;9007070;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Capital Advisory Services Inc";EMPRESA;9504324;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Apex Solutions Consultoria Lda";EMPRESA;9107626;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Oracle Angola Lda";EMPRESA;5045254;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Adobe Angola S.A.";EMPRESA;8152886;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Linea Angola Holdings";EMPRESA;9493286;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Enterprise Solutions Services Corp";EMPRESA;6892126;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Confirm Angola Services Holdings";EMPRESA;7577180;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Randstad Angola Angola Group";EMPRESA;9079627;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"ING Angola Consultoria SA";EMPRESA;8898816;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"BAI Angola Group";EMPRESA;8990994;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Gilead Angola Consultoria Holdings";EMPRESA;6120256;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Persistent Systems Angola Services S.A.";EMPRESA;5116466;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Salim Group Angola Consultoria Ltda";EMPRESA;8284329;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Geodis Angola Angola Ltda";EMPRESA;8116318;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Cypress Angola S.A.";EMPRESA;8340604;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Mutch Angola Angola Ltda";EMPRESA;6358948;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Teknowledge Angola Trading S.A.";EMPRESA;5445985;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Team Subsea Angola Inc";EMPRESA;9122844;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Banco de Poupança Angola Trading Lda";EMPRESA;6630863;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Vision Consulting Services LLC";EMPRESA;6357241;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Datahand Angola Angola Ltd";EMPRESA;5641053;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Bosch Angola Consultoria Corp";EMPRESA;9288691;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Banco BIC Angola Services Holdings";EMPRESA;8245978;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Kadant Angola Angola Services S.A.";EMPRESA;5858477;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Ryder Angola Angola Services S.A.";EMPRESA;9227590;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Hum Capital Angola Group";EMPRESA;6187111;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Oasis Consulting Group";EMPRESA;5274083;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Wireline Angola Ltd";EMPRESA;6527401;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Darryl Angola Consultoria Holdings";EMPRESA;6571065;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"UBS Angola LLC";EMPRESA;5848913;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
2;"Corporate Solutions Trading Ltd";EMPRESA;5310586;Serviços e Bens de Perfuração, Completação e Intervenções de Poços;NÃO;generated
